1986,12,9,F,5368
1988,5,18,M,5851
1988,5,19,F,5347
1988,5,19,M,5763
1988,5,20,F,5559
1988,5,20,M,5893
1988,5,21,F,4385
1988,5,21,M,4570
1988,5,22,F,4264
1988,5,22,M,4552
1988,5,23,F,5536
1988,5,23,M,5819
1988,5,24,F,5690
1988,5,24,M,6172
1988,5,25,F,5535
1988,5,25,M,5929
1988,5,26,F,5628
1988,5,26,M,5866
1988,5,27,F,5598
1988,5,27,M,6114
1988,5,28,F,4559
1988,5,28,M,4783
1988,5,29,F,4249
1988,5,29,M,4492
1988,6,1,F,5838
1988,6,1,M,6199
1988,6,2,F,5845
1988,6,2,M,6066
1988,6,3,F,5570
1988,6,3,M,5892
1988,6,4,F,4461
1988,6,4,M,4758
1988,6,5,F,4354
1988,6,5,M,4437
1988,6,6,F,5608
1988,6,6,M,5784
1988,6,7,F,5618
1988,6,7,M,5955
1988,6,8,F,5631
1988,6,8,M,5864
1988,6,9,F,5682
1988,6,9,M,5837
1988,6,10,F,5618
1988,6,10,M,5931
1988,6,11,F,4502
1988,6,11,M,4597
1988,6,12,F,4226
1988,6,12,M,4448
1988,6,13,F,5350
1988,6,13,M,5747
1988,6,14,F,5773
1988,6,14,M,6142
1988,6,15,F,5704
1988,6,15,M,5947
1988,6,16,F,5684
1988,6,16,M,5972
1988,6,17,F,5683
1988,6,17,M,5956
1988,6,18,F,4536
1988,6,18,M,4844
1988,6,19,F,4413
1988,6,19,M,4625
1988,6,20,F,5629
1988,6,20,M,5923
1988,6,21,F,5844
1988,6,21,M,6196
1988,6,22,F,5676
1988,6,22,M,6103
1988,6,23,F,5712
1988,6,23,M,6074
1988,6,24,F,5683
1988,6,24,M,6015
1988,6,25,F,4598
1988,6,25,M,4872
1988,6,26,F,4404
1988,6,26,M,4454
1988,6,27,F,5413
1988,6,27,M,5753
1988,6,28,F,5910
1988,6,28,M,6255
1988,6,29,F,5737
1988,7,1,F,5842
1988,7,1,M,5983
1988,7,2,F,4597
1988,7,2,M,5014
1988,7,3,F,4432
1988,7,3,M,4556
1988,7,4,F,4587
1988,7,4,M,4672
1988,7,5,F,5742
1988,7,5,M,5973
1988,7,6,F,6070
1988,7,6,M,6418
1988,7,7,F,6200
1988,7,7,M,6527
1988,7,8,F,6007
1988,7,8,M,6417
1988,7,9,F,4784
1988,7,9,M,5139
1988,7,10,F,4628
1988,7,10,M,4780
1988,7,11,F,5845
1988,7,11,M,6134
1988,7,12,F,5812
1988,7,12,M,6256
1988,7,13,F,5691
1988,7,13,M,6062
1988,7,14,F,5820
1988,7,14,M,6133
1988,7,15,F,6054
1988,7,15,M,6375
1988,7,16,F,4787
1988,7,16,M,5048
1988,7,17,F,4567
1988,7,17,M,4741
1988,7,18,F,5763
1988,7,18,M,5936
1988,7,19,F,5911
1988,7,19,M,6274
1988,7,20,F,5971
1988,7,20,M,6125
1988,7,21,F,5828
1988,7,21,M,6099
1988,7,22,F,5894
1988,7,22,M,6218
1988,7,23,F,4715
1988,7,23,M,5081
1988,7,24,F,4483
1988,7,24,M,4646
1988,7,25,F,5676
1988,7,25,M,5965
1988,7,26,F,6047
1988,7,26,M,6297
1988,7,27,F,5897
1988,7,27,M,6267
1988,7,28,F,5872
1988,7,28,M,6323
1988,7,29,F,5959
1988,7,29,M,6345
1988,7,30,F,5033
1988,7,30,M,5152
1988,7,31,F,4636
1988,7,31,M,4725
1988,8,1,F,5832
1988,8,1,M,5974
1988,8,2,F,5969
1988,8,2,M,6196
1988,8,3,F,5831
1988,8,3,M,6114
1988,8,4,F,5841
1988,8,4,M,6315
1988,8,5,F,5976
1988,8,5,M,6198
1988,8,6,F,4925
1988,8,6,M,5030
1988,8,7,F,4517
1988,8,7,M,4690
1988,8,8,F,6043
1988,8,8,M,6370
1988,8,9,F,6033
1988,8,9,M,6249
1988,8,10,F,5853
1988,8,10,M,6162
1988,8,11,F,5929
1988,8,11,M,6275
1988,8,12,F,5874
1988,8,12,M,6352
1988,8,13,F,4876
1988,8,13,M,5041
1988,8,14,F,4606
1988,8,14,M,4828
1988,8,15,F,5635
1988,8,15,M,6134
1988,8,16,F,6102
1988,8,16,M,6332
1988,8,17,F,5775
1988,8,17,M,6221
1988,8,18,F,6070
1988,8,18,M,6258
1988,8,19,F,5942
1988,8,19,M,6225
1988,8,20,F,4781
1988,8,20,M,4981
1988,8,21,F,4581
1988,8,21,M,4690
1988,8,22,F,5677
1988,8,22,M,6006
1988,8,23,F,5985
1988,8,23,M,6251
1988,8,24,F,5811
1988,8,24,M,6120
1988,8,25,F,5929
1988,8,25,M,6177
1988,8,26,F,5955
1988,8,26,M,6288
1988,8,27,F,4729
1988,8,27,M,4995
1988,8,28,F,4475
1988,8,28,M,4795
1988,8,29,F,5619
1988,8,29,M,5978
1988,8,30,F,6071
1988,8,30,M,6209
1988,8,31,F,5846
1988,8,31,M,6057
1988,9,1,F,5759
1988,9,1,M,6108
1988,9,2,F,6016
1988,9,2,M,6235
1988,9,3,F,4875
1988,9,3,M,5091
1988,9,4,F,4513
1988,9,4,M,4737
1988,9,5,F,4630
1988,9,5,M,4662
1988,9,6,F,5841
1988,9,6,M,6243
1988,9,7,F,6111
1988,9,7,M,6398
1988,9,8,F,6034
1988,9,8,M,6317
1988,9,9,F,6187
1988,9,9,M,6474
1988,9,10,F,4833
1988,9,10,M,5135
1988,9,11,F,4663
1988,9,11,M,4842
1988,9,12,F,5854
1988,9,12,M,6208
1988,9,13,F,6156
1988,9,13,M,6295
1988,9,14,F,6149
1988,9,14,M,6402
1988,9,15,F,5979
1988,9,15,M,6419
1988,9,16,F,6151
1988,9,16,M,6469
1988,9,17,F,5097
1988,9,17,M,5265
1988,9,18,F,4904
1988,9,18,M,4944
1988,9,19,F,6014
1988,9,19,M,6318
1988,9,20,F,6332
1988,9,20,M,6519
1988,9,21,F,6097
1988,9,21,M,6329
1988,9,22,F,6081
1988,9,22,M,6473
1988,9,23,F,6212
1988,9,23,M,6482
1988,9,24,F,4853
1988,9,24,M,5125
1988,9,25,F,4598
1988,9,25,M,4891
1988,9,26,F,5897
1988,9,26,M,6140
1988,9,27,F,6140
1988,9,27,M,6314
1988,9,28,F,5868
1988,9,28,M,6088
1988,9,29,F,6111
1988,9,29,M,6136
1988,9,30,F,5968
1988,9,30,M,6295
1988,10,1,F,4916
1988,10,1,M,4886
1988,10,2,F,4410
1988,10,2,M,4681
1988,10,3,F,5754
1988,10,3,M,5930
1988,10,4,F,5867
1988,10,4,M,6205
1988,10,5,F,5640
1988,10,5,M,5978
1988,10,6,F,5756
1988,10,6,M,5984
1988,10,7,F,5775
1988,10,7,M,5992
1988,10,8,F,4615
1988,10,8,M,4715
1988,10,9,F,4379
1988,10,9,M,4705
1988,10,10,F,5479
1988,10,10,M,5888
1988,10,11,F,5805
1988,10,11,M,6031
1988,10,12,F,5719
1988,10,12,M,5844
1988,10,13,F,5434
1988,10,13,M,5744
1988,10,14,F,5753
1988,10,14,M,5865
1988,10,15,F,4632
1988,10,15,M,4749
1988,10,16,F,4312
1988,10,16,M,4439
1988,10,17,F,5687
1988,10,17,M,5816
1988,10,18,F,5814
1988,10,18,M,6079
1988,10,19,F,5505
1988,10,19,M,5601
1988,10,20,F,5509
1988,10,20,M,5820
1988,10,21,F,5421
1988,10,21,M,5776
1988,10,22,F,4437
1988,10,22,M,4778
1988,10,23,F,4250
1988,10,23,M,4421
1988,10,24,F,5474
1988,10,24,M,5787
1988,10,25,F,5704
1988,10,25,M,5946
1988,10,26,F,5576
1988,10,26,M,5840
1988,10,27,F,5499
1988,10,27,M,5584
1988,10,28,F,5590
1988,10,28,M,5918
1988,10,29,F,4354
1988,10,29,M,4635
1988,10,30,F,4402
1988,10,30,M,4548
1988,10,31,F,4893
1988,10,31,M,5086
1988,11,1,F,5826
1988,11,1,M,6036
1988,11,2,F,5405
1988,11,2,M,5645
1988,11,3,F,5423
1988,11,3,M,5897
1988,11,4,F,5555
1988,11,4,M,5997
1988,11,5,F,4424
1988,11,5,M,4733
1988,11,6,F,4276
1988,11,6,M,4457
1988,11,7,F,5368
1988,11,7,M,5816
1988,11,8,F,5492
1988,11,8,M,5882
1988,11,9,F,5511
1988,11,9,M,5616
1988,11,10,F,5425
1988,11,10,M,5729
1988,11,11,F,5447
1988,11,11,M,5713
1988,11,12,F,4452
1988,11,12,M,4595
1988,11,13,F,4120
1988,11,13,M,4355
1988,11,14,F,5380
1988,11,14,M,5595
1988,11,15,F,5580
1988,11,15,M,5828
1988,11,16,F,5352
1988,11,16,M,5620
1988,11,17,F,5498
1988,11,17,M,5708
1988,11,18,F,5495
1988,11,18,M,5970
1988,11,19,F,4347
1988,11,19,M,4635
1988,11,20,F,4119
1988,11,20,M,4316
1988,11,21,F,5584
1988,11,21,M,5774
1988,11,22,F,5792
1988,11,22,M,6072
1988,11,23,F,5271
1988,11,23,M,5690
1988,11,24,F,4087
1988,11,24,M,4437
1988,11,25,F,4912
1988,11,25,M,5186
1988,11,26,F,4313
1988,11,26,M,4599
1988,11,27,F,4189
1988,11,27,M,4321
1988,11,28,F,5439
1988,11,28,M,5610
1988,11,29,F,5536
1988,11,29,M,5987
1988,11,30,F,5516
1988,11,30,M,5713
1988,12,1,F,5492
1988,12,1,M,5735
1988,12,2,F,5255
1988,12,2,M,5644
1988,12,3,F,4354
1988,12,3,M,4516
1988,12,4,F,4061
1988,12,4,M,4263
1988,12,5,F,5224
1988,12,5,M,5427
1988,12,6,F,5578
1988,12,6,M,5719
1988,12,7,F,5449
1988,12,7,M,5646
1988,12,8,F,5418
1988,12,8,M,5713
1988,12,9,F,5253
1988,12,9,M,5625
1988,12,10,F,4356
1988,12,10,M,4469
1988,12,11,F,4043
1988,12,11,M,4409
1988,12,12,F,5388
1988,12,12,M,5571
1988,12,13,F,5516
1988,12,13,M,5767
1988,12,14,F,5510
1988,12,14,M,5852
1988,12,15,F,5533
1988,12,15,M,5831
1988,12,16,F,5622
1988,12,16,M,5841
1988,12,17,F,4270
1988,12,17,M,4486
1988,12,18,F,4211
1988,12,18,M,4220
1988,12,19,F,5651
1988,12,19,M,6065
1988,12,20,F,6092
1988,12,20,M,6343
1988,12,21,F,5462
1988,12,21,M,5861
1988,12,22,F,5219
1988,12,22,M,5510
1988,12,23,F,4887
1988,12,23,M,5110
1988,12,24,F,4024
1988,12,24,M,4269
1988,12,25,F,3874
1988,12,25,M,3961
1988,12,26,F,4274
1988,12,26,M,4409
1988,12,27,F,5633
1988,12,27,M,5895
1988,12,28,F,5858
1988,12,28,M,5989
1988,12,29,F,5760
1988,12,29,M,5944
1988,12,30,F,5742
1988,12,30,M,6095
1988,12,31,F,4435
1988,12,31,M,4698
1989,1,null,F,156749
1989,1,null,M,164052
1989,2,null,F,146710
1989,2,null,M,154047
1989,3,null,F,165889
1989,3,null,M,174433
1989,4,null,F,155689
1989,4,null,M,163432
1989,5,null,F,163800
1989,5,null,M,172892
1989,6,null,F,165525
1989,6,null,M,173823
1989,7,null,F,174054
1989,7,null,M,183063
1989,8,null,F,178986
1989,8,null,M,188074
1989,9,null,F,174808
1989,9,null,M,182962
1989,10,null,F,168303
1989,10,null,M,176258
1989,11,null,F,159013
1989,11,null,M,166923
1989,12,null,F,164186
1989,12,null,M,172022
1990,1,null,F,163576
1990,1,null,M,172073
1990,2,null,F,153015
1990,2,null,M,159915
1990,3,null,F,171463
1990,3,null,M,179499
1990,4,null,F,164469
1990,4,null,M,172275
1990,5,null,F,173127
1990,5,null,M,181366
1990,6,null,F,168941
1990,6,null,M,178799
1990,7,null,F,179270
1990,7,null,M,188837
1990,8,null,F,181845
1990,8,null,M,191101
1990,9,null,F,175292
1990,9,null,M,183840
1990,10,null,F,172365
1990,10,null,M,181247
1990,11,null,F,163036
1990,11,null,M,170515
1990,12,null,F,164567
1990,12,null,M,172484
1991,1,null,F,164305
1991,1,null,M,171198
1991,2,null,F,151260
1991,2,null,M,158163
1991,3,null,F,167751
1991,3,null,M,176650
1991,4,null,F,163778
1991,4,null,M,172218
1991,5,null,F,172728
1991,5,null,M,180764
1991,6,null,F,163048
1991,6,null,M,171594
1991,7,null,F,177698
1991,7,null,M,185629
1991,8,null,F,179729
1991,8,null,M,187491
1991,9,null,F,174362
1991,9,null,M,181999
1991,10,null,F,171490
1991,10,null,M,177890
1991,11,null,F,158692
1991,11,null,M,165320
1991,12,null,F,166760
1991,12,null,M,174825
1992,1,null,F,162874
1992,1,null,M,171502
1992,2,null,F,154333
1992,2,null,M,161410
1992,3,null,F,165468
1992,3,null,M,174389
1992,4,null,F,162792
1992,4,null,M,170879
1992,5,null,F,167941
1992,5,null,M,176584
1992,6,null,F,165818
1992,6,null,M,174250
1992,7,null,F,175090
1992,7,null,M,184407
1992,8,null,F,171095
1992,8,null,M,178271
1992,9,null,F,169543
1992,9,null,M,178412
1992,10,null,F,167907
1992,10,null,M,176076
1992,11,null,F,157342
1992,11,null,M,164949
1992,12,null,F,164915
1992,12,null,M,173181
1993,1,null,F,157524
1993,1,null,M,165896
1993,2,null,F,148569
1993,2,null,M,156378
1993,3,null,F,167013
1993,3,null,M,175505
1993,4,null,F,159698
1993,4,null,M,167674
1993,5,null,F,163377
1993,5,null,M,172991
1993,6,null,F,163769
1993,6,null,M,171934
1993,7,null,F,171888
1993,7,null,M,181061
1993,8,null,F,171785
1993,8,null,M,179521
1993,9,null,F,170167
1993,9,null,M,178232
1993,10,null,F,162794
1993,10,null,M,170519
1993,11,null,F,154679
1993,11,null,M,162072
1993,12,null,F,162193
1993,12,null,M,169284
1994,1,null,F,157015
1994,1,null,M,163982
1994,2,null,F,147453
1994,2,null,M,154175
1994,3,null,F,165797
1994,3,null,M,174281
1994,4,null,F,154935
1994,4,null,M,162778
1994,5,null,F,160679
1994,5,null,M,169921
1994,6,null,F,160576
1994,6,null,M,169510
1994,7,null,F,168646
1994,7,null,M,177579
1994,8,null,F,172383
1994,8,null,M,180197
1994,9,null,F,166020
1994,9,null,M,173600
1994,10,null,F,162185
1994,10,null,M,168356
1994,11,null,F,156514
1994,11,null,M,163252
1994,12,null,F,160031
1994,12,null,M,167060
1995,1,null,F,154538
1995,1,null,M,161749
1995,2,null,F,144485
1995,2,null,M,150879
1995,3,null,F,160096
1995,3,null,M,168678
1995,4,null,F,150914
1995,4,null,M,158447
1995,5,null,F,162601
1995,5,null,M,172235
1995,6,null,F,160527
1995,6,null,M,169557
1995,7,null,F,166814
1995,7,null,M,174366
1995,8,null,F,171158
1995,8,null,M,179864
1995,9,null,F,165661
1995,9,null,M,173746
1995,10,null,F,162008
1995,10,null,M,168303
1995,11,null,F,151949
1995,11,null,M,159181
1995,12,null,F,154120
1995,12,null,M,161136
1996,1,null,F,153564
1996,1,null,M,161007
1996,2,null,F,147336
1996,2,null,M,154683
1996,3,null,F,157536
1996,3,null,M,165311
1996,4,null,F,152624
1996,4,null,M,160256
1996,5,null,F,158983
1996,5,null,M,167020
1996,6,null,F,155502
1996,6,null,M,163267
1996,7,null,F,168423
1996,7,null,M,177043
1996,8,null,F,169237
1996,8,null,M,177393
1996,9,null,F,165338
1996,9,null,M,171299
1996,10,null,F,164939
1996,10,null,M,171717
1996,11,null,F,151621
1996,11,null,M,158058
1996,12,null,F,157561
1996,12,null,M,165156
1997,1,null,F,155408
1997,1,null,M,162091
1997,2,null,F,142259
1997,2,null,M,149536
1997,3,null,F,157335
1997,3,null,M,164148
1997,4,null,F,153524
1997,4,null,M,160935
1997,5,null,F,161304
1997,5,null,M,169296
1997,6,null,F,156734
1997,6,null,M,165435
1997,7,null,F,169391
1997,7,null,M,177423
1997,8,null,F,165928
1997,8,null,M,173528
1997,9,null,F,162975
1997,9,null,M,170937
1997,10,null,F,160645
1997,10,null,M,168306
1997,11,null,F,150194
1997,11,null,M,157395
1997,12,null,F,161231
1997,12,null,M,168371
1998,1,null,F,155671
1998,1,null,M,163902
1998,2,null,F,146310
1998,2,null,M,152641
1998,3,null,F,161291
1998,3,null,M,168419
1998,4,null,F,156178
1998,4,null,M,163853
1998,5,null,F,161543
1998,5,null,M,169221
1998,6,null,F,159207
1998,6,null,M,168175
1998,7,null,F,170376
1998,7,null,M,178616
1998,8,null,F,168353
1998,8,null,M,176747
1998,9,null,F,168502
1998,9,null,M,175254
1998,10,null,F,162998
1998,10,null,M,170140
1998,11,null,F,153386
1998,11,null,M,160161
1998,12,null,F,163291
1998,12,null,M,170957
1999,1,null,F,156054
1999,1,null,M,163440
1999,2,null,F,145172
1999,2,null,M,152660
1999,3,null,F,162648
1999,3,null,M,170574
1999,4,null,F,154150
1999,4,null,M,163007
1999,5,null,F,160124
1999,5,null,M,168682
1999,6,null,F,162255
1999,6,null,M,170261
1999,7,null,F,170905
1999,7,null,M,179321
1999,8,null,F,171718
1999,8,null,M,180033
1999,9,null,F,170699
1999,9,null,M,179124
1999,10,null,F,163347
1999,10,null,M,170004
1999,11,null,F,154605
1999,11,null,M,161062
1999,12,null,F,162833
1999,12,null,M,170787
2000,1,null,F,161288
2000,1,null,M,169225
2000,2,null,F,154694
2000,2,null,M,162997
2000,3,null,F,166124
2000,3,null,M,174808
2000,4,null,F,155038
2000,4,null,M,162495
2000,5,null,F,166443
2000,5,null,M,175161
2000,6,null,F,166358
2000,6,null,M,175247
2000,7,null,F,170327
2000,7,null,M,179102
2000,8,null,F,176508
2000,8,null,M,184030
2000,9,null,F,170411
2000,9,null,M,177693
2000,10,null,F,168039
2000,10,null,M,176350
2000,11,null,F,164086
2000,11,null,M,170206
2000,12,null,F,164939
2000,12,null,M,172254
2001,1,null,F,164404
2001,1,null,M,171208
2001,2,null,F,148640
2001,2,null,M,155259
2001,3,null,F,165359
2001,3,null,M,173729
2001,4,null,F,158235
2001,4,null,M,165804
2001,5,null,F,167878
2001,5,null,M,176615
2001,6,null,F,161947
2001,6,null,M,169590
2001,7,null,F,172082
2001,7,null,M,179504
2001,8,null,F,177031
2001,8,null,M,185351
2001,9,null,F,167748
2001,9,null,M,175338
2001,10,null,F,168515
2001,10,null,M,176084
2001,11,null,F,158581
2001,11,null,M,165633
2001,12,null,F,160350
2001,12,null,M,166646
2002,1,null,F,161477
2002,1,null,M,169612
2002,2,null,F,148745
2002,2,null,M,155627
2002,3,null,F,162351
2002,3,null,M,169543
2002,4,null,F,158674
2002,4,null,M,166175
2002,5,null,F,165530
2002,5,null,M,173925
2002,6,null,F,159792
2002,6,null,M,168261
2002,7,null,F,175085
2002,7,null,M,183135
2002,8,null,F,175501
2002,8,null,M,184444
2002,9,null,F,170451
2002,9,null,M,178945
2002,10,null,F,169482
2002,10,null,M,176842
2002,11,null,F,155849
2002,11,null,M,163200
2002,12,null,F,163582
2002,12,null,M,171148
2003,1,null,F,161200
2003,1,null,M,169104
2003,2,null,F,150278
2003,2,null,M,157384
2003,3,null,F,164318
2003,3,null,M,173100
2003,4,null,F,161431
2003,4,null,M,169158
2003,5,null,F,169450
2003,5,null,M,177775
2003,6,null,F,164323
2003,6,null,M,173621
2003,7,null,F,177755
2003,7,null,M,187045
2003,8,null,F,175697
2003,8,null,M,184986
2003,9,null,F,176270
2003,9,null,M,183928
2003,10,null,F,173659
2003,10,null,M,180924
2003,11,null,F,156860
2003,11,null,M,163757
2003,12,null,F,168146
2003,12,null,M,175923
2004,1,null,F,162630
2004,1,null,M,170778
2004,2,null,F,154712
2004,2,null,M,161598
2004,3,null,F,168958
2004,3,null,M,177896
2004,4,null,F,162918
2004,4,null,M,170940
2004,5,null,F,164266
2004,5,null,M,173902
2004,6,null,F,169006
2004,6,null,M,176392
2004,7,null,F,175457
2004,7,null,M,184593
2004,8,null,F,173980
2004,8,null,M,182095
2004,9,null,F,173996
2004,9,null,M,182707
2004,10,null,F,170816
2004,10,null,M,178294
2004,11,null,F,164364
2004,11,null,M,171945
2004,12,null,F,169607
2004,12,null,M,177057
2005,1,null,F,162360
2005,1,null,M,169670
2005,2,null,F,151342
2005,2,null,M,158754
2005,3,null,F,170000
2005,3,null,M,179881
2005,4,null,F,161982
2005,4,null,M,171045
2005,5,null,F,168949
2005,5,null,M,177881
2005,6,null,F,171467
2005,6,null,M,179979
2005,7,null,F,174639
2005,7,null,M,183061
2005,8,null,F,180446
2005,8,null,M,189599
2005,9,null,F,177973
2005,9,null,M,186141
2005,10,null,F,168795
2005,10,null,M,176498
2005,11,null,F,164606
2005,11,null,M,171703
2005,12,null,F,170333
2005,12,null,M,178515
2006,1,null,F,166706
2006,1,null,M,174193
2006,2,null,F,156281
2006,2,null,M,163564
2006,3,null,F,173924
2006,3,null,M,183436
2006,4,null,F,161054
2006,4,null,M,169341
2006,5,null,F,173374
2006,5,null,M,182689
2006,6,null,F,175037
2006,6,null,M,183860
2006,7,null,F,179507
2006,7,null,M,189126
2006,8,null,F,189539
2006,8,null,M,198942
2006,9,null,F,183523
2006,9,null,M,191866
2006,10,null,F,179938
2006,10,null,M,188122
2006,11,null,F,171819
2006,11,null,M,180670
2006,12,null,F,174255
2006,12,null,M,182459
2007,1,null,F,173771
2007,1,null,M,181789
2007,2,null,F,159887
2007,2,null,M,167507
2007,3,null,F,176426
2007,3,null,M,184984
2007,4,null,F,165121
2007,4,null,M,173674
2007,5,null,F,176902
2007,5,null,M,186016
2007,6,null,F,174757
2007,6,null,M,184468
2007,7,null,F,185221
2007,7,null,M,195135
2007,8,null,F,191495
2007,8,null,M,199622
2007,9,null,F,180098
2007,9,null,M,187526
2007,10,null,F,180912
2007,10,null,M,189157
2007,11,null,F,173513
2007,11,null,M,180814
2007,12,null,F,173787
2007,12,null,M,181426
2008,1,null,F,174255
2008,1,null,M,182789
2008,2,null,F,165669
2008,2,null,M,173434
2008,3,null,F,172053
2008,3,null,M,179129
2008,4,null,F,169585
2008,4,null,M,177399
2008,5,null,F,173141
2008,5,null,M,182294
2008,6,null,F,169958
2008,6,null,M,179267
2008,7,null,F,183391
2008,7,null,M,192714
2008,8,null,F,182713
2008,8,null,M,191315
2008,9,null,F,179696
2008,9,null,M,188964
2008,10,null,F,175314
2008,10,null,M,183219
2008,11,null,F,158939
2008,11,null,M,165468
2008,12,null,F,173215
2008,12,null,M,181235
